brokerage_id	name	section	row	ticket_price	p	 	compared
1851	Aaron Lowinger Ticketing LLC	214A	12	569.01	607		1.07
1851	Aaron Lowinger Ticketing LLC	224	12	3545.70	3780		1.07
1851	Aaron Lowinger Ticketing LLC	224	12	3672.90	3916		1.07
1851	Aaron Lowinger Ticketing LLC	224	12	3895.50	4153		1.07
1851	Aaron Lowinger Ticketing LLC	224	12	489.72	523		1.07
1851	Aaron Lowinger Ticketing LLC	224	12	514.10	549		1.07
1851	Aaron Lowinger Ticketing LLC	224	12	6338.80	6758		1.07
1851	Aaron Lowinger Ticketing LLC	224	12	683.70	729		1.07
1851	Aaron Lowinger Ticketing LLC	224	12	694.30	741		1.07
1851	Aaron Lowinger Ticketing LLC	224	3	1265.64	1350		1.07
1851	Aaron Lowinger Ticketing LLC	224	3	3683.50	3927		1.07
1851	Aaron Lowinger Ticketing LLC	224	3	551.20	588		1.07
1851	Aaron Lowinger Ticketing LLC	224	3	5559.70	5927		1.07
1851	Aaron Lowinger Ticketing LLC	224	3	593.60	633		1.07
1851	Aaron Lowinger Ticketing LLC	224	3	6863.50	7317		1.07
1851	Aaron Lowinger Ticketing LLC	224	3	912.93	975		1.07
1851	Aaron Lowinger Ticketing LLC	247	3	397.50	424		1.07
1851	Aaron Lowinger Ticketing LLC	247	3	450.50	481		1.07
1851	Aaron Lowinger Ticketing LLC	247	3	471.70	503		1.07
1851	Aaron Lowinger Ticketing LLC	330	14	124.83	134		1.07
1851	Aaron Lowinger Ticketing LLC	412	1	1266.70	1351		1.07
1851	Aaron Lowinger Ticketing LLC	412	1	1277.30	1362		1.07
1851	Aaron Lowinger Ticketing LLC	412	1	135.68	145		1.07
1851	Aaron Lowinger Ticketing LLC	412	1	1401.32	1494		1.07
1851	Aaron Lowinger Ticketing LLC	412	1	1634.52	1743		1.07
1851	Aaron Lowinger Ticketing LLC	412	1	212.00	226		1.07
1851	Aaron Lowinger Ticketing LLC	412	1	217.30	232		1.07
1851	Aaron Lowinger Ticketing LLC	412	1	277.72	297		1.07
1851	Aaron Lowinger Ticketing LLC	412	1	313.31	335		1.07
1851	Aaron Lowinger Ticketing LLC	413	2	1277.30	1362		1.07
1851	Aaron Lowinger Ticketing LLC	413	2	1383.30	1475		1.07
1851	Aaron Lowinger Ticketing LLC	413	2	1393.90	1486		1.07
1851	Aaron Lowinger Ticketing LLC	413	2	1530.64	1632		1.07
1851	Aaron Lowinger Ticketing LLC	413	2	201.40	215		1.07
1851	Aaron Lowinger Ticketing LLC	413	2	212.00	226		1.07
1851	Aaron Lowinger Ticketing LLC	413	2	263.94	282		1.07
1851	Aaron Lowinger Ticketing LLC	413	2	310.23	332		1.07
1851	Aaron Lowinger Ticketing LLC	415	10	1245.50	1328		1.07
1851	Aaron Lowinger Ticketing LLC	415	10	1289.38	1376		1.07
1851	Aaron Lowinger Ticketing LLC	415	10	1309.10	1396		1.07
1851	Aaron Lowinger Ticketing LLC	415	10	1574.84	1680		1.07
1851	Aaron Lowinger Ticketing LLC	415	10	196.10	210		1.07
1851	Aaron Lowinger Ticketing LLC	415	10	200.34	214		1.07
1851	Aaron Lowinger Ticketing LLC	415	10	265.00	283		1.07
1851	Aaron Lowinger Ticketing LLC	415	10	306.34	327		1.07
1851	Aaron Lowinger Ticketing LLC	415	11	1224.30	1306		1.07
1851	Aaron Lowinger Ticketing LLC	415	11	1257.58	1342		1.07
1851	Aaron Lowinger Ticketing LLC	415	11	1287.90	1373		1.07
1851	Aaron Lowinger Ticketing LLC	415	11	1521.84	1623		1.07
1851	Aaron Lowinger Ticketing LLC	415	11	191.86	205		1.07
1851	Aaron Lowinger Ticketing LLC	415	11	196.10	210		1.07
1851	Aaron Lowinger Ticketing LLC	415	11	254.40	272		1.07
1851	Aaron Lowinger Ticketing LLC	415	11	297.86	318		1.07
1851	Aaron Lowinger Ticketing LLC	415	2	1404.50	1498		1.07
1851	Aaron Lowinger Ticketing LLC	415	2	1449.02	1545		1.07
1851	Aaron Lowinger Ticketing LLC	415	2	1661.02	1771		1.07
1851	Aaron Lowinger Ticketing LLC	415	2	233.20	249		1.07
1851	Aaron Lowinger Ticketing LLC	415	2	283.02	302		1.07
1851	Aaron Lowinger Ticketing LLC	415	2	316.49	338		1.07
1851	Aaron Lowinger Ticketing LLC	415	8	1192.50	1272		1.07
1851	Aaron Lowinger Ticketing LLC	415	8	1203.10	1283		1.07
1851	Aaron Lowinger Ticketing LLC	415	8	1224.30	1306		1.07
1851	Aaron Lowinger Ticketing LLC	415	8	1438.29	1534		1.07
1851	Aaron Lowinger Ticketing LLC	415	8	186.56	199		1.07
1851	Aaron Lowinger Ticketing LLC	415	8	193.98	207		1.07
1851	Aaron Lowinger Ticketing LLC	415	8	232.14	248		1.07
1851	Aaron Lowinger Ticketing LLC	415	8	283.02	302		1.07
1851	Aaron Lowinger Ticketing LLC	415	9	1192.50	1272		1.07
1851	Aaron Lowinger Ticketing LLC	415	9	1213.70	1294		1.07
1851	Aaron Lowinger Ticketing LLC	415	9	1422.39	1517		1.07
1851	Aaron Lowinger Ticketing LLC	415	9	185.50	198		1.07
1851	Aaron Lowinger Ticketing LLC	415	9	189.74	203		1.07
1851	Aaron Lowinger Ticketing LLC	415	9	227.90	243		1.07
1851	Aaron Lowinger Ticketing LLC	415	9	280.90	300		1.07
1851	Aaron Lowinger Ticketing LLC	416	2	1378.00	1469		1.07
1851	Aaron Lowinger Ticketing LLC	416	2	1411.92	1506		1.07
1851	Aaron Lowinger Ticketing LLC	416	2	1623.92	1732		1.07
1851	Aaron Lowinger Ticketing LLC	416	2	228.96	245		1.07
1851	Aaron Lowinger Ticketing LLC	416	2	277.72	297		1.07
1851	Aaron Lowinger Ticketing LLC	416	2	312.25	334		1.07
1851	Aaron Lowinger Ticketing LLC	416	9	1234.90	1317		1.07
1851	Aaron Lowinger Ticketing LLC	416	9	1273.48	1359		1.07
1851	Aaron Lowinger Ticketing LLC	416	9	1298.50	1385		1.07
1851	Aaron Lowinger Ticketing LLC	416	9	1548.34	1651		1.07
1851	Aaron Lowinger Ticketing LLC	416	9	193.98	207		1.07
1851	Aaron Lowinger Ticketing LLC	416	9	198.22	212		1.07
1851	Aaron Lowinger Ticketing LLC	416	9	259.70	277		1.07
1851	Aaron Lowinger Ticketing LLC	416	9	302.10	323		1.07
1851	Aaron Lowinger Ticketing LLC	417	10	1192.50	1272		1.07
1851	Aaron Lowinger Ticketing LLC	417	10	1209.88	1291		1.07
1851	Aaron Lowinger Ticketing LLC	417	10	1256.10	1340		1.07
1851	Aaron Lowinger Ticketing LLC	417	10	1442.34	1538		1.07
1851	Aaron Lowinger Ticketing LLC	417	10	185.50	198		1.07
1851	Aaron Lowinger Ticketing LLC	417	10	189.74	203		1.07
1851	Aaron Lowinger Ticketing LLC	417	10	238.50	255		1.07
1851	Aaron Lowinger Ticketing LLC	417	10	285.14	304		1.07
1851	Aaron Lowinger Ticketing LLC	418	10	1203.10	1283		1.07
1851	Aaron Lowinger Ticketing LLC	418	10	1225.78	1308		1.07
1851	Aaron Lowinger Ticketing LLC	418	10	1266.70	1351		1.07
1851	Aaron Lowinger Ticketing LLC	418	10	1468.84	1567		1.07
1851	Aaron Lowinger Ticketing LLC	418	10	187.62	201		1.07
1851	Aaron Lowinger Ticketing LLC	418	10	191.86	205		1.07
1851	Aaron Lowinger Ticketing LLC	418	10	243.80	260		1.07
1851	Aaron Lowinger Ticketing LLC	418	10	289.38	309		1.07
1851	Aaron Lowinger Ticketing LLC	418	2	1457.50	1554		1.07
1851	Aaron Lowinger Ticketing LLC	418	2	1523.22	1624		1.07
1851	Aaron Lowinger Ticketing LLC	418	2	1735.22	1850		1.07
1851	Aaron Lowinger Ticketing LLC	418	2	241.68	258		1.07
1851	Aaron Lowinger Ticketing LLC	418	2	293.62	314		1.07
1851	Aaron Lowinger Ticketing LLC	418	2	324.97	347		1.07
1851	Aaron Lowinger Ticketing LLC	420C	2	1484.00	1582		1.07
1851	Aaron Lowinger Ticketing LLC	420C	2	1560.32	1664		1.07
1851	Aaron Lowinger Ticketing LLC	420C	2	1772.32	1890		1.07
1851	Aaron Lowinger Ticketing LLC	420C	2	245.92	263		1.07
1851	Aaron Lowinger Ticketing LLC	420C	2	298.92	319		1.07
1851	Aaron Lowinger Ticketing LLC	420C	2	329.21	352		1.07
1851	Aaron Lowinger Ticketing LLC	422	2	1351.50	1441		1.07
1851	Aaron Lowinger Ticketing LLC	422	2	1374.82	1466		1.07
1851	Aaron Lowinger Ticketing LLC	422	2	1586.82	1692		1.07
1851	Aaron Lowinger Ticketing LLC	422	2	224.72	240		1.07
1851	Aaron Lowinger Ticketing LLC	422	2	272.42	291		1.07
1851	Aaron Lowinger Ticketing LLC	422	2	308.01	329		1.07
1851	Aaron Lowinger Ticketing LLC	423	1	1431.00	1526		1.07
1851	Aaron Lowinger Ticketing LLC	423	1	1486.12	1585		1.07
1851	Aaron Lowinger Ticketing LLC	423	1	1698.12	1811		1.07
1851	Aaron Lowinger Ticketing LLC	423	1	237.44	254		1.07
1851	Aaron Lowinger Ticketing LLC	423	1	288.32	308		1.07
1851	Aaron Lowinger Ticketing LLC	423	1	320.73	343		1.07
1851	Aaron Lowinger Ticketing LLC	423	6	1203.10	1283		1.07
1851	Aaron Lowinger Ticketing LLC	423	6	1213.70	1294		1.07
1851	Aaron Lowinger Ticketing LLC	423	6	1234.90	1317		1.07
1851	Aaron Lowinger Ticketing LLC	423	6	1454.19	1551		1.07
1851	Aaron Lowinger Ticketing LLC	423	6	187.62	201		1.07
1851	Aaron Lowinger Ticketing LLC	423	6	198.22	212		1.07
1851	Aaron Lowinger Ticketing LLC	423	6	236.38	252		1.07
1851	Aaron Lowinger Ticketing LLC	423	6	285.14	304		1.07
1851	Aaron Lowinger Ticketing LLC	423	9	1213.70	1294		1.07
1851	Aaron Lowinger Ticketing LLC	423	9	1241.68	1325		1.07
1851	Aaron Lowinger Ticketing LLC	423	9	1277.30	1362		1.07
1851	Aaron Lowinger Ticketing LLC	423	9	1495.34	1595		1.07
1851	Aaron Lowinger Ticketing LLC	423	9	189.74	203		1.07
1851	Aaron Lowinger Ticketing LLC	423	9	193.98	207		1.07
1851	Aaron Lowinger Ticketing LLC	423	9	249.10	266		1.07
1851	Aaron Lowinger Ticketing LLC	423	9	293.62	314		1.07
1851	Aaron Lowinger Ticketing LLC	425	5	1256.10	1340		1.07
1851	Aaron Lowinger Ticketing LLC	425	5	1305.28	1393		1.07
1851	Aaron Lowinger Ticketing LLC	425	5	1319.70	1407		1.07
1851	Aaron Lowinger Ticketing LLC	425	5	1601.34	1708		1.07
1851	Aaron Lowinger Ticketing LLC	425	5	198.22	212		1.07
1851	Aaron Lowinger Ticketing LLC	425	5	202.46	216		1.07
1851	Aaron Lowinger Ticketing LLC	425	5	270.30	289		1.07
1851	Aaron Lowinger Ticketing LLC	425	5	310.58	332		1.07
1851	Aaron Lowinger Ticketing LLC	428	1	1245.50	1328		1.07
1851	Aaron Lowinger Ticketing LLC	428	1	1256.10	1340		1.07
1851	Aaron Lowinger Ticketing LLC	428	1	1374.82	1466		1.07
1851	Aaron Lowinger Ticketing LLC	428	1	1586.82	1692		1.07
1851	Aaron Lowinger Ticketing LLC	428	1	206.70	221		1.07
1851	Aaron Lowinger Ticketing LLC	428	1	208.82	223		1.07
1851	Aaron Lowinger Ticketing LLC	428	1	272.42	291		1.07
1851	Aaron Lowinger Ticketing LLC	428	1	308.01	329		1.07
1851	Aaron Lowinger Ticketing LLC	429	2	1044.10	1114		1.07
1851	Aaron Lowinger Ticketing LLC	429	2	1192.50	1272		1.07
1851	Aaron Lowinger Ticketing LLC	429	2	1563.50	1667		1.07
1851	Aaron Lowinger Ticketing LLC	429	2	185.50	198		1.07
1851	Aaron Lowinger Ticketing LLC	429	2	206.70	221		1.07
1851	Aaron Lowinger Ticketing LLC	429	2	273.48	292		1.07
1851	Aaron Lowinger Ticketing LLC	431A	1	1245.50	1328		1.07
1851	Aaron Lowinger Ticketing LLC	431A	1	1351.50	1441		1.07
1851	Aaron Lowinger Ticketing LLC	431A	1	1362.10	1453		1.07
1851	Aaron Lowinger Ticketing LLC	431A	1	1482.94	1581		1.07
1851	Aaron Lowinger Ticketing LLC	431A	1	196.10	210		1.07
1851	Aaron Lowinger Ticketing LLC	431A	1	206.70	221		1.07
1851	Aaron Lowinger Ticketing LLC	431A	1	258.64	276		1.07
1851	Aaron Lowinger Ticketing LLC	431A	1	304.93	326		1.07
9068	Above & Beyond Tickets, Inc	414	1	484.00	542		1.12
9068	Above & Beyond Tickets, Inc	417	9	339.00	380		1.12
117	Above All Tickets Inc.	419	13	93.00	103		1.11
117	Above All Tickets Inc.	419	11,12	86.00	96		1.12
9396	Advanced Tickets TX	105	18	1100.00	1119		1.02
9396	Advanced Tickets TX	105	18	1700.00	1729		1.02
9396	Advanced Tickets TX	105	18	195.00	199		1.02
9396	Advanced Tickets TX	105	18	2200.00	2238		1.02
9396	Advanced Tickets TX	105	18	2500.00	2543		1.02
9396	Advanced Tickets TX	105	18	485.00	494		1.02
9396	Advanced Tickets TX	105	18	500.00	509		1.02
9396	Advanced Tickets TX	105	18	870.00	885		1.02
9396	Advanced Tickets TX	105	19	1100.00	1119		1.02
9396	Advanced Tickets TX	105	19	1700.00	1729		1.02
9396	Advanced Tickets TX	105	19	185.00	189		1.02
9396	Advanced Tickets TX	105	19	2200.00	2238		1.02
9396	Advanced Tickets TX	105	19	2500.00	2543		1.02
9396	Advanced Tickets TX	105	19	485.00	494		1.02
9396	Advanced Tickets TX	105	19	500.00	509		1.02
9396	Advanced Tickets TX	105	19	870.00	885		1.02
9396	Advanced Tickets TX	105	37	1500.00	1526		1.02
9396	Advanced Tickets TX	105	37	1800.00	1831		1.02
9396	Advanced Tickets TX	105	37	2000.00	2034		1.02
9396	Advanced Tickets TX	105	37	375.00	382		1.02
9396	Advanced Tickets TX	105	37	395.00	403		1.02
9396	Advanced Tickets TX	105	37	710.00	723		1.02
9396	Advanced Tickets TX	105	37	920.00	936		1.02
9396	Advanced Tickets TX	418	17	100.00	102		1.02
9396	Advanced Tickets TX	423	5	115.00	118		1.03
753	Al Brooks Tickets	10 TD	M	154.50	164		1.06
753	Al Brooks Tickets	305	W	154.50	164		1.06
753	Al Brooks Tickets	313	P	154.50	164		1.06
753	Al Brooks Tickets	52 LR	R	144.20	153		1.06
753	Al Brooks Tickets	LOT G	PARKING	180.25	191		1.06
9351	All The Rage Tickets	215	17	362.96	395		1.09
9351	All The Rage Tickets	215	17	466.96	508		1.09
9351	All The Rage Tickets	216	18	494.00	537		1.09
69	Allstar Tickets	405	9	224.70	238		1.06
69	Allstar Tickets	410	2	165.85	176		1.06
69	Allstar Tickets	416	3	187.25	198		1.06
69	Allstar Tickets	431A	5	214.00	226		1.06
69	Allstar Tickets	431A	6	321.00	339		1.06
69	Allstar Tickets	431A	9	197.95	210		1.06
69	Allstar Tickets	434B	10	230.05	243		1.06
69	Allstar Tickets	434B	11	224.70	238		1.06
69	Allstar Tickets	434B	4	294.25	311		1.06
69	Allstar Tickets	434B	6	214.00	226		1.06
69	Allstar Tickets	437	5	304.95	323		1.06
69	Allstar Tickets	438	9	203.30	215		1.06
69	Allstar Tickets	442	2	171.20	181		1.06
69	Allstar Tickets	442	4	224.70	238		1.06
69	Allstar Tickets	442	6	155.15	164		1.06
69	Allstar Tickets	444	11	144.45	153		1.06
69	Allstar Tickets	444	5	214.00	226		1.06
69	Allstar Tickets	444	6	112.35	119		1.06
9710	Alpha Tickets, Inc.	103	5	333.20	346		1.04
9710	Alpha Tickets, Inc.	104	5	333.20	346		1.04
9710	Alpha Tickets, Inc.	235	6	235.20	245		1.04
1553	Amy Lewis	104	BB	102.90	110		1.07
1553	Amy Lewis	418	4	157.50	168		1.07
1553	Amy Lewis	420	F	94.50	102		1.08
9237	Anytickets.com	110	7	275.00	301		1.09
9237	Anytickets.com	129	4	275.00	301		1.09
9237	Anytickets.com	10 TD	M	165.00	182		1.1
9237	Anytickets.com	107	21	170.00	187		1.1
9237	Anytickets.com	111	16	250.00	274		1.1
9237	Anytickets.com	116	2	210.00	231		1.1
9237	Anytickets.com	117	N	225.00	247		1.1
9237	Anytickets.com	118	SS	575.00	630		1.1
9237	Anytickets.com	124	RR	450.00	493		1.1
9237	Anytickets.com	129	8	250.00	274		1.1
9237	Anytickets.com	132	4	155.00	170		1.1
9237	Anytickets.com	141	S	99.99	110		1.1
9237	Anytickets.com	223	1	525.00	575		1.1
9237	Anytickets.com	242	1	350.00	384		1.1
9237	Anytickets.com	333	8	109.00	120		1.1
9237	Anytickets.com	334	16	100.00	110		1.1
9237	Anytickets.com	410	1	175.00	192		1.1
9237	Anytickets.com	410	1	199.00	219		1.1
9237	Anytickets.com	416	7	109.00	120		1.1
9237	Anytickets.com	422	6	109.00	120		1.1
9237	Anytickets.com	53 UR	FF	115.00	127		1.1
9237	Anytickets.com	53 UR	GG	165.00	182		1.1
9237	Anytickets.com	57 UR	EE	235.00	258		1.1
9237	Anytickets.com	8 TD	M	175.00	192		1.1
9237	Anytickets.com	All You Can Eat Pavilion 306	X	145.00	160		1.1
9237	Anytickets.com	All You Can Eat Pavilion 312	T	215.00	236		1.1
9237	Anytickets.com	PARKING	LOT C	125.00	137		1.1
9237	Anytickets.com	104	DD	95.99	107		1.11
9237	Anytickets.com	127	16	95.00	105		1.11
9237	Anytickets.com	202	1	99.00	110		1.11
9237	Anytickets.com	224	W	88.88	99		1.11
9237	Anytickets.com	233	D	94.88	105		1.11
9237	Anytickets.com	308	7	85.00	94		1.11
9237	Anytickets.com	322	7	85.00	94		1.11
9237	Anytickets.com	323	6	85.00	94		1.11
9237	Anytickets.com	334	15	119.00	132		1.11
9237	Anytickets.com	414	5	97.00	108		1.11
9237	Anytickets.com	417	13	99.00	110		1.11
9237	Anytickets.com	417	14	97.00	108		1.11
1367	Avrah Tickets, Inc	132	WW	99.00	102		1.03
1367	Avrah Tickets, Inc	312	T	71.50	74		1.03
1367	Avrah Tickets, Inc	312	U	71.50	74		1.03
526	Bakersan Ticket Service	10 TD	J	284.05	320		1.13
526	Bakersan Ticket Service	7 TD	K	284.05	320		1.13
10860	Barry's Ticket Service	1 Field Club	EE	1575.00	1744		1.11
10860	Barry's Ticket Service	1 Field Club	EE	1654.00	1831		1.11
10860	Barry's Ticket Service	13 Field Club	BB	1654.00	1831		1.11
10860	Barry's Ticket Service	13 Field Club	BB	1732.00	1918		1.11
10860	Barry's Ticket Service	141	10	378.00	420		1.11
10860	Barry's Ticket Service	141	10	382.00	424		1.11
10860	Barry's Ticket Service	141	10	484.00	537		1.11
10860	Barry's Ticket Service	142 Loge	D	262.00	292		1.11
10860	Barry's Ticket Service	144	C	790.00	875		1.11
10860	Barry's Ticket Service	144	C	847.00	938		1.11
10860	Barry's Ticket Service	157	C	732.00	811		1.11
10860	Barry's Ticket Service	157	C	769.00	851		1.11
10860	Barry's Ticket Service	157	C	779.00	864		1.11
10860	Barry's Ticket Service	19 Field	C	682.00	756		1.11
10860	Barry's Ticket Service	19 Field	C	735.00	814		1.11
10860	Barry's Ticket Service	2 Field	C	682.00	756		1.11
10860	Barry's Ticket Service	2 Field	C	735.00	814		1.11
10860	Barry's Ticket Service	2 Field Club	EE	1444.00	1599		1.11
10860	Barry's Ticket Service	2 Field Club	EE	1517.00	1681		1.11
10860	Barry's Ticket Service	2 Field Club	GG	1391.00	1540		1.11
10860	Barry's Ticket Service	2 Field Club	GG	1454.00	1610		1.11
10860	Barry's Ticket Service	21 Field	A	945.00	1047		1.11
10860	Barry's Ticket Service	21 Field	A	998.00	1105		1.11
10860	Barry's Ticket Service	39 LR	N	100.00	111		1.11
10860	Barry's Ticket Service	4 IR	D	158.00	176		1.11
10860	Barry's Ticket Service	4 IR	D	168.00	187		1.11
10860	Barry's Ticket Service	45 Field	R	205.00	228		1.11
10860	Barry's Ticket Service	9 Field	P	420.00	466		1.11
10860	Barry's Ticket Service	9 Field	P	441.00	489		1.11
9906	Ben Hicks	438	1	399.00	388		0.97
9906	Ben Hicks	443	12	399.00	388		0.97
2580	Besa Tickets	218	3	4999.00	5255		1.05
2580	Besa Tickets	318	8	4999.00	5255		1.05
9088	Best Entertainment Group	122	8	514.10	494		0.96
403	Best Tickets	106	1	750.00	813		1.08
403	Best Tickets	113	34	270.00	293		1.09
403	Best Tickets	121A	14	445.00	483		1.09
403	Best Tickets	134	35	255.00	278		1.09
403	Best Tickets	154	19	258.00	281		1.09
403	Best Tickets	16 IR	A	205.00	223		1.09
403	Best Tickets	422	4	250.00	272		1.09
181	Big Dog Tickets	204	12	1609.92	1746		1.08
181	Big Dog Tickets	204	12	976.27	1059		1.08
181	Big Dog Tickets	334	1	1054.45	1144		1.08
181	Big Dog Tickets	204	12	1234.27	1340		1.09
181	Big Dog Tickets	204	12	145.51	159		1.09
181	Big Dog Tickets	204	12	247.68	269		1.09
181	Big Dog Tickets	204	12	268.32	292		1.09
181	Big Dog Tickets	204	12	335.40	364		1.09
181	Big Dog Tickets	334	1	1059.86	1150		1.09
181	Big Dog Tickets	334	1	1371.40	1488		1.09
181	Big Dog Tickets	334	1	192.98	211		1.09
181	Big Dog Tickets	334	1	198.40	216		1.09
218	Big League Events	227A	13	225.00	250		1.11
1319	Big League Tickets Inc	237	12	335.00	361		1.08
1319	Big League Tickets Inc	433	3	199.00	215		1.08
1056	Big Town Tickets	105	7	282.15	306		1.08
1056	Big Town Tickets	105	7	3465.00	3751		1.08
1056	Big Town Tickets	105	7	841.50	911		1.08
1056	Big Town Tickets	106	13	148.50	161		1.08
1056	Big Town Tickets	109	30	989.01	1072		1.08
1056	Big Town Tickets	126	25	232.65	252		1.08
1056	Big Town Tickets	126	25	9899.01	10716		1.08
1056	Big Town Tickets	127	8	594.00	643		1.08
1056	Big Town Tickets	128	7	454.41	493		1.08
1056	Big Town Tickets	132	7	643.50	697		1.08
1056	Big Town Tickets	139	9	1188.00	1286		1.08
1056	Big Town Tickets	139	9	8415.00	9109		1.08
1056	Big Town Tickets	141	12	14355.00	15539		1.08
1056	Big Town Tickets	141	12	1980.00	2144		1.08
1056	Big Town Tickets	141	12	445.50	483		1.08
1056	Big Town Tickets	141	20	10890.00	11788		1.08
1056	Big Town Tickets	141	20	1485.00	1608		1.08
1056	Big Town Tickets	141	20	470.25	510		1.08
1056	Big Town Tickets	141	4	15840.00	17146		1.08
1056	Big Town Tickets	141	4	1980.00	2144		1.08
1056	Big Town Tickets	141	4	217.80	236		1.08
1056	Big Town Tickets	141	4	470.25	510		1.08
1056	Big Town Tickets	142	16	16830.00	18218		1.08
1056	Big Town Tickets	142	16	2227.50	2412		1.08
1056	Big Town Tickets	142	16	717.75	778		1.08
1056	Big Town Tickets	142	H	321.75	349		1.08
1056	Big Town Tickets	142	H	4455.00	4823		1.08
1056	Big Town Tickets	142	H	742.50	804		1.08
1056	Big Town Tickets	142	H	767.25	832		1.08
1056	Big Town Tickets	143	15	11880.00	12860		1.08
1056	Big Town Tickets	143	15	1608.75	1742		1.08
1056	Big Town Tickets	144	19	1336.50	1447		1.08
1056	Big Town Tickets	144	19	9900.00	10716		1.08
1056	Big Town Tickets	144	25	11880.00	12860		1.08
1056	Big Town Tickets	144	25	1460.25	1582		1.08
1056	Big Town Tickets	144	25	470.25	510		1.08
1056	Big Town Tickets	144	25	544.50	590		1.08
1056	Big Town Tickets	145	D	589.05	639		1.08
1056	Big Town Tickets	145	G	553.41	600		1.08
1056	Big Town Tickets	152	10	1980.00	2144		1.08
1056	Big Town Tickets	152	10	495.00	536		1.08
1056	Big Town Tickets	152	10	534.60	580		1.08
1056	Big Town Tickets	152	10	9899.01	10716		1.08
1056	Big Town Tickets	152	26	17325.00	18753		1.08
1056	Big Town Tickets	152	26	2227.50	2412		1.08
1056	Big Town Tickets	152	26	297.00	322		1.08
1056	Big Town Tickets	152	26	816.75	885		1.08
1056	Big Town Tickets	153	14	12375.00	13395		1.08
1056	Big Town Tickets	153	14	1485.00	1608		1.08
1056	Big Town Tickets	153	14	445.50	483		1.08
1056	Big Town Tickets	153	15	11880.00	12860		1.08
1056	Big Town Tickets	153	15	1485.00	1608		1.08
1056	Big Town Tickets	153	15	420.75	456		1.08
1056	Big Town Tickets	156	F	14850.00	16074		1.08
1056	Big Town Tickets	156	F	1831.50	1983		1.08
1056	Big Town Tickets	156	F	683.10	740		1.08
1056	Big Town Tickets	156	F	717.75	778		1.08
1056	Big Town Tickets	167	14	544.50	590		1.08
1056	Big Town Tickets	171	10	133.65	145		1.08
1056	Big Town Tickets	191	23	1485.00	1608		1.08
1056	Big Town Tickets	195	24	148.50	161		1.08
1056	Big Town Tickets	245	2	14355.00	15539		1.08
1056	Big Town Tickets	245	2	1782.00	1929		1.08
1056	Big Town Tickets	245	2	485.10	526		1.08
1056	Big Town Tickets	245	2	495.00	536		1.08
1056	Big Town Tickets	252	7	14355.00	15539		1.08
1056	Big Town Tickets	252	7	1806.75	1957		1.08
1056	Big Town Tickets	252	7	579.15	627		1.08
1056	Big Town Tickets	252	7	589.05	639		1.08
1056	Big Town Tickets	255	2	12375.00	13395		1.08
1056	Big Town Tickets	255	2	1633.50	1769		1.08
1056	Big Town Tickets	255	2	420.75	456		1.08
1056	Big Town Tickets	268	7	9899.01	10716		1.08
1056	Big Town Tickets	330	2	148.50	161		1.08
1056	Big Town Tickets	330	2	420.75	456		1.08
1056	Big Town Tickets	334	8	148.50	161		1.08
1056	Big Town Tickets	368	8	148.50	161		1.08
1056	Big Town Tickets	6	H	1608.75	1742		1.08
1056	Big Town Tickets	6	H	1707.75	1850		1.08
1056	Big Town Tickets	6	H	19795.05	21428		1.08
1056	Big Town Tickets	6	H	4702.50	5091		1.08
1056	Big Town Tickets	6	H	613.80	665		1.08
1056	Big Town Tickets	6	H	717.75	778		1.08
1056	Big Town Tickets	100	J	123.75	135		1.09
1056	Big Town Tickets	101	20	237.60	258		1.09
1056	Big Town Tickets	101	20	262.35	285		1.09
1056	Big Town Tickets	102	20	237.60	258		1.09
1056	Big Town Tickets	102	20	272.25	296		1.09
1056	Big Town Tickets	103	R	158.40	173		1.09
1056	Big Town Tickets	103	T	153.45	167		1.09
1056	Big Town Tickets	105	7	242.55	264		1.09
1056	Big Town Tickets	106	12	158.40	173		1.09
1056	Big Town Tickets	106	21	138.60	151		1.09
1056	Big Town Tickets	107	HH	118.80	129		1.09
1056	Big Town Tickets	107	HH	143.55	157		1.09
1056	Big Town Tickets	109	N	292.05	317		1.09
1056	Big Town Tickets	111	Y	272.25	296		1.09
1056	Big Town Tickets	112	H	178.20	194		1.09
1056	Big Town Tickets	123	B	292.05	317		1.09
1056	Big Town Tickets	126	25	252.45	274		1.09
1056	Big Town Tickets	127	10	371.25	403		1.09
1056	Big Town Tickets	127	15	296.01	322		1.09
1056	Big Town Tickets	128	7	391.05	425		1.09
1056	Big Town Tickets	128	AA	143.55	157		1.09
1056	Big Town Tickets	131	14	197.01	215		1.09
1056	Big Town Tickets	132B	20	89.10	97		1.09
1056	Big Town Tickets	133	16	183.15	199		1.09
1056	Big Town Tickets	133	BB	74.25	81		1.09
1056	Big Town Tickets	134	22	96.03	105		1.09
1056	Big Town Tickets	134	23	178.20	194		1.09
1056	Big Town Tickets	135	29	178.20	194		1.09
1056	Big Town Tickets	137	25	193.05	210		1.09
1056	Big Town Tickets	137	28	197.01	215		1.09
1056	Big Town Tickets	139	29	237.60	258		1.09
1056	Big Town Tickets	139	9	158.40	173		1.09
1056	Big Town Tickets	139	9	385.11	418		1.09
1056	Big Town Tickets	139	9	391.05	425		1.09
1056	Big Town Tickets	139	N	102.96	112		1.09
1056	Big Town Tickets	140	21	163.35	178		1.09
